event_day,event_hour,event_month,event_year,order_discount,order_is_returned,order_n_items,order_order_total,order_shipping_fee,price_average_per_item,customer_country_DE,customer_country_ES,customer_country_FR,customer_country_IT,order_channel_affiliate,order_channel_direct,order_channel_email,order_channel_seo,order_device_mobile,order_device_tablet,order_main_category_electronics,order_main_category_fashion,order_main_category_home,order_main_category_sports,order_basket_value
-0.11223789752222706,1.538017593329646,0.0,0.0,-0.601299298893157,0,-0.6408230563344893,-1.504411162251045,0.0,-1.0324552409882568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.42
1.1278041592205195,1.1059712167633582,0.0,0.0,1.9952888679418164,0,1.0942451871518062,-0.6887090215339883,0.0,-0.8110468827995178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,176.36
-0.7886244739273616,-1.0542606660680807,0.0,0.0,-0.601299298893157,0,1.5280122480233802,-0.6206862581367748,0.0,-0.8882686178102019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,162.34
-0.22496899358974948,1.6820330521850753,0.0,0.0,-0.601299298893157,0,-1.0745901172060632,1.7495465898498637,0.0,2.207177148734996,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,494.41
-1.6904732424675408,1.1059712167633582,0.0,0.0,-0.601299298893157,0,0.22671106540865849,-0.22882374916437,0.0,-0.523481581153611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,217.24
-0.22496899358974948,0.09786300477535344,0.0,0.0,-0.601299298893157,0,-1.0745901172060632,1.1662496092811037,0.0,2.0427646199756544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,412.69
0.9023419670854746,-0.7662297483572221,0.0,0.0,-0.601299298893157,0,1.0942451871518062,-1.5260385466260247,0.0,-1.143654539403642,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.57
0.11322429461281777,-1.342291583778939,0.0,0.0,-0.601299298893157,0,-0.6408230563344893,1.0784552766697997,0.0,0.8946016690600284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400.39
1.3532663513555643,-1.0542606660680807,0.0,0.0,1.9952888679418164,0,-1.0745901172060632,-0.9735052712243152,0.0,-0.14291711722438163,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,135.21
-0.4504311857247943,0.09786300477535344,0.0,0.0,-0.601299298893157,0,-1.0745901172060632,-0.7180451765772776,0.0,-0.03665775930731214,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,148.7
1.3532663513555643,-1.342291583778939,0.0,0.0,0.6845582954814337,0,1.5280122480233802,-0.8039123165215041,0.0,-0.9220211269780777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,145.2
0.9023419670854746,-1.6303225014897977,0.0,0.0,-0.601299298893157,0,-1.5083571780776373,-1.664082643593717,0.0,-1.008982084087377,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.63
1.0150730631529972,-0.9102452072126513,0.0,0.0,-0.601299298893157,0,0.22671106540865849,-0.11990167472140294,0.0,-0.475400993998252,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,232.5
-1.3522799542649737,-1.342291583778939,0.0,0.0,-0.601299298893157,0,-0.20705599546291545,-0.08171470891079523,0.0,-0.2711924058588872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,237.85
-1.6904732424675408,-0.19016791293550508,0.0,0.0,1.5634035211794248,0,1.0942451871518062,-0.2084097823945873,0.0,-0.6802903712040131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,234.46
-1.126817762129929,0.5299093813416412,0.0,0.0,-0.601299298893157,0,1.5280122480233802,0.057828315686846044,0.0,-0.7010741299748307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,257.4
0.7896108710179522,-1.6303225014897977,0.0,0.0,1.8257003809932337,0,-1.5083571780776373,-0.5869960752160143,0.0,1.677512846320019,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,183.16
-0.6758933778598392,-0.7662297483572221,0.0,0.0,0.10268135359562826,0,0.6604781262802324,-0.7968459434088868,0.0,-0.8342462237122601,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,142.33
0.11322429461281777,-0.7662297483572221,0.0,0.0,-0.601299298893157,0,-0.6408230563344893,0.664180230754347,0.0,0.5898182179354066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,342.35
0.5641486788829074,-0.7662297483572221,0.0,0.0,1.9952888679418164,1,1.5280122480233802,-0.8108359346217451,0.0,-0.8926599886062557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,160.11
0.6768797749504298,1.3940021344742168,0.0,0.0,-0.601299298893157,0,-1.0745901172060632,-1.631106235734837,0.0,-1.1037411705026736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.23
0.11322429461281777,-1.342291583778939,0.0,0.0,-0.601299298893157,0,-1.5083571780776373,0.8758859141081086,0.0,2.207177148734996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,372.01
1.578728543490609,1.3940021344742168,0.0,0.0,-0.601299298893157,1,0.6604781262802324,0.9022242138914996,0.0,-0.2215023058198325,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,375.7
-0.22496899358974948,0.6739248401970704,0.0,0.0,-0.601299298893157,0,-1.0745901172060632,-0.7825704421712765,0.0,-0.10786491983883985,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,139.66
-0.22496899358974948,1.2499866756187876,0.0,0.0,-0.601299298893157,0,-0.20705599546291545,-0.643027417573635,0.0,-0.5809120465778774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,159.21
0.3386864867478626,-0.9102452072126513,0.0,0.0,-0.601299298893157,0,-0.20705599546291545,0.13370260476474513,0.0,-0.15233001067960036,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,268.03
-1.2395488581974512,0.09786300477535344,0.0,0.0,-0.601299298893157,1,-0.20705599546291545,0.9394118946154749,0.0,0.2922421287451153,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,380.91
-0.6758933778598392,0.6739248401970704,0.0,0.0,-0.601299298893157,0,0.22671106540865849,0.07717161986380836,0.0,-0.38840852929579694,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,260.11
0.0004931985452953625,0.09786300477535344,0.0,0.0,-0.601299298893157,0,1.5280122480233802,0.5548298912742511,0.0,-0.5639570230110508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,327.03
0.5641486788829074,1.1059712167633582,0.0,0.0,-0.601299298893157,0,1.0942451871518062,0.9484054603951694,0.0,-0.3478627579893493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,382.17
-0.22496899358974948,1.2499866756187876,0.0,0.0,-0.601299298893157,0,-0.20705599546291545,1.2877341248131677,0.0,0.48443844699392896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,429.71
0.0004931985452953625,-0.04615245408007582,0.0,0.0,-0.601299298893157,0,0.6604781262802324,-0.21226416772874204,0.0,-0.6314686054287096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,219.56
-1.465011050332496,0.961955757907929,0.0,0.0,0.14941240333257128,0,1.5280122480233802,-0.17757469972134893,0.0,-0.7562124179970313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,229.4
1.6914596395581316,0.2418784636307827,0.0,0.0,-0.17921239804335004,0,1.0942451871518062,0.09458773137369299,0.0,-0.6107711174486753,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,265.35
-0.22496899358974948,0.5299093813416412,0.0,0.0,-0.2591074185613492,0,-1.5083571780776373,1.396299311725195,0.0,2.207177148734996,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,447.19
0.5641486788829074,0.2418784636307827,0.0,0.0,-0.601299298893157,0,0.6604781262802324,1.4281336794850659,0.0,-0.028045683844796974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,449.38
-0.3377000896572719,-0.3341833717909343,0.0,0.0,-0.601299298893157,1,-1.0745901172060632,1.4810244115704125,0.0,2.207177148734996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,456.79
-0.11223789752222706,0.5299093813416412,0.0,0.0,-0.601299298893157,0,-0.6408230563344893,0.12163980621896439,0.0,0.19066952530993236,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,266.34
0.7896108710179522,-1.6303225014897977,0.0,0.0,-0.601299298893157,0,-0.6408230563344893,-0.7687945834769824,0.0,-0.4644258490490711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,141.59
0.6768797749504298,0.38589392248621196,0.0,0.0,-0.601299298893157,0,-1.0745901172060632,1.2210675340335275,0.0,2.103259198834297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,420.37
-0.6758933778598392,-0.4781988306463636,0.0,0.0,1.2950768484963333,0,1.5280122480233802,0.2069359261136867,0.0,-0.6351641835425785,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,290.87
1.3532663513555643,0.6739248401970704,0.0,0.0,-0.601299298893157,1,-1.5083571780776373,-0.2813575937187763,0.0,2.0984542908780766,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,209.88
0.5641486788829074,1.1059712167633582,0.0,0.0,-0.601299298893157,0,1.5280122480233802,0.44248169653425784,0.0,-0.5949526177778164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,311.29
-0.6758933778598392,1.6820330521850753,0.0,0.0,-0.601299298893157,0,-0.6408230563344893,-0.26051536191186503,0.0,-0.09048323094803172,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,212.8
1.6914596395581316,0.961955757907929,0.0,0.0,-0.601299298893157,1,0.22671106540865849,-0.24445542301955336,0.0,-0.5303817440546749,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,215.05
1.1278041592205195,-0.4781988306463636,0.0,0.0,1.9658935302040625,1,-1.5083571780776373,1.6423375755554095,0.0,2.207177148734996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,496.42
-0.901355569994884,-0.3341833717909343,0.0,0.0,-0.601299298893157,1,1.0942451871518062,0.7826668910265128,0.0,-0.400120351780186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,358.95
-1.465011050332496,0.2418784636307827,0.0,0.0,1.9952888679418164,0,0.6604781262802324,1.1544009432538869,0.0,-0.05939573903456244,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,437.44
0.0004931985452953625,-0.6222142895017929,0.0,0.0,-0.601299298893157,0,-1.0745901172060632,0.5549012687804395,0.0,1.3681082815325845,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,327.04
-0.7886244739273616,-0.9102452072126513,0.0,0.0,-0.601299298893157,1,-1.0745901172060632,-0.012264395389820638,0.0,0.7422099434977174,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,247.58
-1.0140866660624064,0.5299093813416412,0.0,0.0,1.4895383135307085,0,0.22671106540865849,0.8331307879014654,0.0,-0.01101057847869992,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,379.89
0.2259553906803402,1.2499866756187876,0.0,0.0,-0.601299298893157,0,-0.6408230563344893,-1.368151502938054,0.0,-0.9325761706851846,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.44
0.2259553906803402,0.5299093813416412,0.0,0.0,-0.601299298893157,0,-1.0745901172060632,-0.06594028004323571,0.0,0.682975668365296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.06
-1.6904732424675408,-1.6303225014897977,0.0,0.0,0.2036807191561178,0,-0.6408230563344893,0.005080338613875811,0.0,0.13295811718002906,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,255.35
-1.6904732424675408,0.2418784636307827,0.0,0.0,1.9952888679418164,1,-0.6408230563344893,1.5678908366012714,0.0,1.3879580652205765,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,494.34
-0.7886244739273616,0.5299093813416412,0.0,0.0,-0.601299298893157,0,1.0942451871518062,1.5681049691198357,0.0,-0.15247066957761612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,468.99
-0.5631622817923168,-0.4781988306463636,0.0,0.0,-0.601299298893157,0,-1.0745901172060632,1.341338631960395,0.0,2.207177148734996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,437.22
-1.5777421464000185,0.6739248401970704,0.0,0.0,-0.601299298893157,0,-0.20705599546291545,-0.7632271379943144,0.0,-0.647235530170296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,142.37
-0.3377000896572719,-1.4863070426343685,0.0,0.0,-0.601299298893157,0,1.0942451871518062,-0.3519499473387595,0.0,-0.7578665666376972,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,199.99
0.9023419670854746,0.38589392248621196,0.0,0.0,-0.601299298893157,1,0.6604781262802324,-1.6210420073623217,0.0,-1.1594308414050962,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.48
-1.3522799542649737,-1.1982761249235099,0.0,0.0,-0.601299298893157,1,-0.6408230563344893,-0.46001549170747014,0.0,-0.23725610239760414,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,184.85
-1.0140866660624064,0.5299093813416412,0.0,0.0,-0.601299298893157,0,1.0942451871518062,-0.3945623185330264,0.0,-0.7713023045761682,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,194.02
-1.2395488581974512,1.3940021344742168,0.0,0.0,1.9952888679418164,0,0.6604781262802324,1.5054355186867259,0.0,0.056998561347540326,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,481.77
0.451417582815385,-1.342291583778939,0.0,0.0,-0.601299298893157,1,-0.6408230563344893,-0.15744624297631815,0.0,-0.014654956753690955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,227.24
-0.5631622817923168,-0.3341833717909343,0.0,0.0,-0.601299298893157,0,-0.6408230563344893,-1.3288224970284375,0.0,-0.902959033118974,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.08
-0.7886244739273616,0.6739248401970704,0.0,0.0,1.9952888679418164,1,0.6604781262802324,0.5194266482049775,0.0,-0.2837560586296601,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,351.99
1.1278041592205195,0.5299093813416412,0.0,0.0,-0.601299298893157,1,-0.20705599546291545,-0.08121506636747891,0.0,-0.27091671441877624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,237.92
1.578728543490609,0.2418784636307827,0.0,0.0,-0.601299298893157,0,0.6604781262802324,1.250546444089193,0.0,-0.09337142698728991,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,424.5
0.11322429461281777,1.538017593329646,0.0,0.0,-0.601299298893157,0,0.22671106540865849,0.19901302292681283,0.0,-0.3346250677792847,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,277.18
-0.22496899358974948,0.6739248401970704,0.0,0.0,-0.601299298893157,0,1.5280122480233802,0.48466580269139625,0.0,-0.5833145005559877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,317.2
1.3532663513555643,0.8179402990524998,0.0,0.0,-0.601299298893157,0,0.6604781262802324,-1.031321051236637,0.0,-0.932759964978592,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,104.81
-0.4504311857247943,0.09786300477535344,0.0,0.0,1.9952888679418164,0,-1.5083571780776373,1.2311317624060425,0.0,2.207177148734996,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,448.5
0.6768797749504298,0.38589392248621196,0.0,0.0,1.9952888679418164,0,-1.0745901172060632,1.0803824693368773,0.0,2.1084579517049615,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,421.03
-1.0140866660624064,1.2499866756187876,0.0,0.0,-0.23197326064957588,0,-1.0745901172060632,-0.1443127818377166,0.0,0.6157857259611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,231.53
-1.5777421464000185,-0.19016791293550508,0.0,0.0,1.9952888679418164,0,1.5280122480233802,-1.325467754237599,0.0,-1.0306041698903685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,90.06
-1.465011050332496,-0.04615245408007582,0.0,0.0,-0.601299298893157,1,0.6604781262802324,-0.6334628317444361,0.0,-0.7864071947710934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,160.55
-1.6904732424675408,-1.342291583778939,0.0,0.0,-0.601299298893157,0,1.5280122480233802,-1.1153323760199743,0.0,-1.0247358806651488,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,93.04
0.7896108710179522,-0.04615245408007582,0.0,0.0,-0.601299298893157,1,-1.0745901172060632,-0.10120076810013331,0.0,0.6440637908182001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,235.12
0.2259553906803402,0.2418784636307827,0.0,0.0,-0.601299298893157,0,1.0942451871518062,-0.3748621268251242,0.0,-0.7650908076397898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,196.78
-0.11223789752222706,-1.1982761249235099,0.0,0.0,-0.601299298893157,1,-0.20705599546291545,0.2651085936569488,0.0,-0.07982316193040633,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,286.44
1.4659974474230868,0.6739248401970704,0.0,0.0,-0.601299298893157,0,0.22671106540865849,0.5352724545787253,0.0,-0.1861927964235203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,324.29
0.5641486788829074,-0.3341833717909343,0.0,0.0,-0.601299298893157,0,-0.20705599546291545,0.9907323215646843,0.0,0.32055957809365976,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,388.1
-0.5631622817923168,1.2499866756187876,0.0,0.0,1.9952888679418164,1,-0.6408230563344893,-1.1203288014531378,0.0,-0.5877255635977637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,118.11
-1.5777421464000185,-1.1982761249235099,0.0,0.0,-0.601299298893157,0,-0.6408230563344893,0.5625386619425611,0.0,0.5150401968462506,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,328.11
1.3532663513555643,-1.0542606660680807,0.0,0.0,-0.601299298893157,1,-0.20705599546291545,0.9009394187801147,0.0,0.2710138878565678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,375.52
-0.7886244739273616,-0.4781988306463636,0.0,0.0,-0.601299298893157,0,-1.5083571780776373,1.2618240900669049,0.0,2.207177148734996,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.08
1.1278041592205195,0.5299093813416412,0.0,0.0,-0.601299298893157,0,1.0942451871518062,0.07581544724623539,0.0,-0.6229915625082896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,259.92
-1.465011050332496,1.538017593329646,0.0,0.0,-0.601299298893157,0,-0.20705599546291545,-0.8406717322083506,0.0,-0.6899677033875015,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,131.52
0.3386864867478626,-0.3341833717909343,0.0,0.0,-0.601299298893157,0,1.0942451871518062,-0.24167170027821944,0.0,-0.723095687048187,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,215.44
-1.0140866660624064,0.5299093813416412,0.0,0.0,-0.601299298893157,0,-1.5083571780776373,1.3320595561559483,0.0,2.207177148734996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.92
-1.465011050332496,-0.4781988306463636,0.0,0.0,-0.601299298893157,0,-0.20705599546291545,0.18423787914588616,0.0,-0.12444579073694441,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,275.11
-1.126817762129929,1.1059712167633582,0.0,0.0,1.4322550912725205,0,0.6604781262802324,-0.060586967079131825,0.0,-0.5402541232434118,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,254.3
0.6768797749504298,-1.0542606660680807,0.0,0.0,-0.601299298893157,0,-0.6408230563344893,-1.5741469857967716,0.0,-1.0717347071221675,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.94
-0.4504311857247943,-0.6222142895017929,0.0,0.0,1.9952888679418164,0,-1.0745901172060632,1.2510460866325093,0.0,2.207177148734996,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,442.74
-0.901355569994884,-1.342291583778939,0.0,0.0,-0.601299298893157,0,-0.20705599546291545,0.6501188620353006,0.0,0.1326167849208441,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,340.38
-1.126817762129929,-0.4781988306463636,0.0,0.0,0.242874502806457,0,1.5280122480233802,0.3573283316519119,0.0,-0.6074178093199782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,304.96
-0.901355569994884,0.38589392248621196,0.0,0.0,1.9952888679418164,0,-0.20705599546291545,1.1497614053516636,0.0,0.5083448333006974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,435.78
0.3386864867478626,1.538017593329646,0.0,0.0,-0.601299298893157,0,-0.20705599546291545,1.789018350771856,0.0,0.7610357304081544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,499.94
0.2259553906803402,-0.3341833717909343,0.0,0.0,-0.601299298893157,0,-0.6408230563344893,1.5345575412114514,0.0,1.2301575361665642,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,464.29
-0.7886244739273616,-0.9102452072126513,0.0,0.0,-0.601299298893157,0,-0.20705599546291545,-1.3930622525976841,0.0,-1.008036856292711,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.76
-0.22496899358974948,-1.4863070426343685,0.0,0.0,-0.601299298893157,0,-1.0745901172060632,0.40165376299469197,0.0,1.1989912752702057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,305.57
0.3386864867478626,0.961955757907929,0.0,0.0,1.3297482724947103,0,-1.0745901172060632,0.8842370823321107,0.0,1.832451435662403,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,385.99
0.11322429461281777,-0.9102452072126513,0.0,0.0,-0.601299298893157,0,-0.20705599546291545,-0.24938047094652893,0.0,-0.36370657626185104,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,214.36
1.578728543490609,-0.3341833717909343,0.0,0.0,-0.601299298893157,0,-1.5083571780776373,-1.1807855491944177,0.0,-0.02058888679798491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,75.37
1.4659974474230868,1.2499866756187876,0.0,0.0,-0.09178011143874713,0,1.0942451871518062,-1.3223271439653248,0.0,-1.0723573571773841,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,60.25
0.3386864867478626,-1.1982761249235099,0.0,0.0,1.9952888679418164,0,0.6604781262802324,1.1253502982353498,0.0,-0.08066336441455428,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,429.34
